真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE,date
3412.9477,3455.4842,3441.7286,3447.0011,3458.9512,3452.3481,3458.6111,3495.2241,3509.9247,3464.9091374999994,3215.6415308187316,0.015224797467596652,2021/4/12
3396.47,3412.2951,3449.2161,3471.2111,3473.0971,3455.4815,3459.0419,3442.7797,3453.3905,3452.0641250000003,3409.082596880022,0.016368207285799727,2021/4/13
3416.7212,3371.9301,3379.5835,3364.5452,3360.81,3351.4612,3353.8231,3361.1861,3352.6871,3362.0032875,3079.175067546239,0.01601474316956265,2021/4/14
3398.9875,3459.0264,3473.0971,3473.3556,3471.4701,3449.0111,3454.4421,3441.7287,3458.9641,3460.1369000000004,3860.3524836074857,0.017990475104718656,2021/4/15
3426.6178,3412.0626,3446.2444,3456.3303,3467.1151,3478.1062,3476.1141,3474.7496,3455.4991,3458.277675,1421.457493415001,0.010301316651072086,2021/4/16
3477.5485,3435.2931,3437.9241,3433.3572,3438.3761,3419.4457,3427.7934,3431.0301,3435.2931,3432.3140999999996,2080.4931916924884,0.013007554028362187,2021/4/19
3472.9427,3489.2411,3502.4404,3500.3331,3497.1559,3518.2871,3531.0297,3530.0281,3534.9074,3512.92785,1875.1057917324972,0.011513334210783257,2021/4/20
3472.9298,3479.1943,3456.3341,3466.4421,3454.4661,3436.3996,3410.4551,3410.9817,3397.3937,3438.9583374999997,1934.809104583739,0.010232739947694842,2021/4/21
3465.1138,3455.4961,3463.1718,3474.7496,3479.0321,3479.7241,3464.9241,3479.1601,3484.3891,3472.580875,145.64647747249822,0.0030026214434861983,2021/4/22
3474.166,3466.4931,3455.4906,3445.4041,3457.9392,3452.3484,3455.493,3441.1314,3435.2245,3451.1905375,616.3267134487576,0.006613231060346617,2021/4/23
3441.1658,3479.1111,3479.7241,3459.0416,3459.0274,3469.0951,3473.0911,3479.8368,3485.5761,3473.0629125000005,1104.0201046062393,0.009269275110196614,2021/4/26
3442.6111,3439.4481,3437.9261,3432.6761,3433.3497,3436.3981,3425.6321,3418.2887,3418.0652,3430.2230125,217.1749634412515,0.0035984568515450496,2021/4/27
3457.0683,3453.3994,3459.0271,3459.0271,3449.2996,3445.6398,3435.2966,3437.9987,3429.5771,3446.158175,225.69007206499757,0.0034391929716864247,2021/4/28
3474.9011,3459.0661,3459.0194,3446.4421,3439.4451,3433.3574,3433.1427,3429.5772,3436.3937,3442.0554625000004,1197.0921228887514,0.009452251029532899,2021/4/29
3446.8564,3479.0324,3479.3501,3456.3346,3462.8998,3454.4111,3479.7221,3485.5761,3485.9993,3472.9156875000003,825.8714989462468,0.007560305529409327,2021/4/30
3441.2826,3439.4421,3456.3071,3455.4991,3447.293,3435.2954,3436.3984,3428.6317,3417.2102,3439.5096249999997,158.3230633700004,0.0030761277786369536,2021/5/6
3418.8741,3439.4241,3456.3071,3459.0216,3446.1461,3445.1253,3435.2367,3438.3791,3429.5809,3443.6526125,703.8820625862518,0.007247565068277897,2021/5/7
3427.9909,3391.4801,3370.1172,3379.5897,3369.9191,3372.6331,3352.5294,3352.6627,3352.9331,3367.73305,3808.0436055224695,0.01757818260252667,2021/5/10
3441.8454,3410.4993,3375.1181,3383.3313,3371.4294,3379.5241,3382.9015,3360.81,3367.1932,3378.8508625000004,4164.429788026268,0.018302547087094657,2021/5/11
3462.7513,3439.4421,3411.9958,3375.1101,3383.3324,3370.1131,3361.1861,3358.1017,3353.1732,3381.5568125,7370.50074119873,0.02344796968237363,2021/5/12
3429.5361,3465.3491,3465.5014,3454.4343,3451.2441,3457.6751,3441.7245,3435.2214,3436.3981,3450.9435,585.8751869975057,0.006242068715940943,2021/5/13
3490.3762,3413.8796,3415.4863,3434.3311,3435.2611,3410.4641,3373.9183,3379.5831,3383.3031,3405.7783375000004,7665.887545703776,0.024237462569221085,2021/5/14
3517.6158,3481.0301,3484.3408,3459.0261,3461.4111,3447.8549,3438.3761,3445.4044,3459.0419,3459.560675,3603.5451992175103,0.01650411196128926,2021/5/17
3529.0144,3531.0261,3538.3291,3537.2642,3527.4365,3543.4453,3536.9353,3552.4414,3576.5315,3542.926175,404.88127430750063,0.004053893914402853,2021/5/18
3510.9647,3531.0294,3534.9443,3522.8134,3531.9291,3539.1819,3512.6754,3532.8661,3530.5281,3529.4959625,402.3807466437508,0.005278111312255583,2021/5/19
3506.9444,3532.8665,3532.1327,3508.6694,3540.6754,3583.0287,3590.0321,3576.5311,3612.4848,3559.5525875000003,3890.0791447662696,0.01500114672476707,2021/5/20
3486.5569,3494.5823,3484.6055,3473.0972,3479.8766,3485.6354,3461.4761,3474.7238,3479.0377,3479.129325,140.0576568050005,0.0027057998106957575,2021/5/21
3497.2821,3485.6031,3473.0971,3479.7687,3459.0464,3459.0101,3452.5223,3459.3472,3455.4914,3465.4857875,1142.9632655737414,0.00909172082515159,2021/5/24
3581.3418,3527.4294,3530.0261,3502.4457,3525.0341,3531.0213,3502.8431,3479.7687,3481.1092,3509.9597000000003,5499.10837288252,0.019931663601614386,2021/5/25
3593.357,3599.6152,3612.4848,3617.3126,3626.9895,3636.0855,3618.3271,3637.4577,3624.2561,3621.5660624999996,932.3637944062561,0.007850336746390667,2021/5/26
3608.8507,3616.1121,3626.5052,3631.2677,3618.4851,3633.6127,3618.4934,3630.5,3616.2987,3623.9093625,273.75700679375024,0.004172703099078044,2021/5/27
3600.7844,3616.1181,3626.9891,3636.0862,3618.3161,3637.0939,3621.3753,3636.0187,3623.0391,3626.8795625000002,744.3098459437505,0.0072470771924028595,2021/5/28
3615.4773,3610.3562,3616.1188,3626.9891,3636.0861,3618.3281,3637.3579,3627.9151,3630.5,3625.4564124999997,181.39368315874933,0.0031142188335686696,2021/5/31
3624.7138,3612.4851,3630.5,3618.4881,3633.6641,3616.2271,3636.0816,3622.9033,3637.7266,3626.0094875000004,84.46878156624997,0.0023404847853091184,2021/6/1
3597.1379,3637.4921,3621.9816,3636.0897,3618.3178,3636.6961,3624.2561,3639.6564,3659.535,3634.2531,1526.6213329649834,0.01031798085917134,2021/6/2
3584.2121,3612.3625,3626.9893,3630.5,3618.4884,3634.4667,3616.2551,3636.0861,3627.9151,3625.3828999999996,1761.613880407489,0.011486708613030984,2021/6/3
3591.8447,3626.9884,3637.4574,3630.5,3623.4501,3633.6621,3612.3956,3626.9135,3636.0817,3628.4311,1395.812364279994,0.010185963775104171,2021/6/4
3599.541,3610.3179,3626.9861,3636.0864,3630.5,3618.4883,3637.5259,3624.2566,3638.3096,3627.8088500000003,884.8898830499948,0.007853181836239648,2021/6/7
3580.1063,3616.1676,3627.9155,3630.5,3618.4921,3637.4843,3651.3014,3658.3421,3659.8981,3637.5126375,3555.960062568754,0.016034813686956743,2021/6/8
3591.3965,3571.5841,3567.4101,3574.9921,3571.5013,3553.4982,3556.4471,3547.6961,3530.0281,3559.1446375000005,1245.7936353862394,0.008980312393799973,2021/6/9
3610.859,3612.3675,3617.3166,3626.9821,3630.5,3618.4905,3637.7257,3643.3101,3632.9059,3627.4498,376.1123070725052,0.004594696165095374,2021/6/10
3589.7481,3626.9889,3630.5,3618.4905,3637.8556,3643.8981,3632.9191,3613.4972,3627.9151,3629.008062499999,1625.5936291337616,0.010936690098115839,2021/6/11
3556.559,3606.9596,3616.1174,3626.9894,3630.5,3618.4653,3637.7267,3643.3101,3650.2551,3628.7904499999995,5405.0542781849745,0.0203093636292832,2021/6/15
3518.3292,3553.4265,3559.5355,3542.4494,3558.2496,3558.7345,3542.9111,3554.5564,3541.7311,3551.4492625000003,1150.2648787912406,0.009413576904628438,2021/6/16
3525.6042,3516.1886,3543.4394,3536.9645,3532.4357,3534.9421,3516.0771,3530.0251,3510.5511,3527.57795,125.82198474750015,0.002970469572279263,2021/6/17
3525.0968,3530.1574,3518.2814,3530.5294,3510.5514,3512.8795,3508.9302,3495.2296,3513.4721,3515.0038749999994,218.86822677749691,0.003607340655155896,2021/6/18
3529.1826,3533.7797,3507.7377,3559.5387,3565.7642,3557.8101,3541.7687,3538.3293,3516.1889,3540.1146625000006,496.3956700287491,0.005537178070638782,2021/6/21
3557.412,3533.7797,3510.3501,3516.1886,3487.2934,3474.7953,3477.9744,3474.7231,3459.0224,3491.765875,4880.3892240549685,0.01845333770729951,2021/6/22
3566.2199,3565.3213,3553.3265,3558.7434,3541.7311,3538.3252,3532.4251,3534.5252,3516.0241,3542.5527374999997,783.3777205087501,0.0066364843345751105,2021/6/23
3566.6539,3563.735,3572.8766,3579.2077,3606.9545,3604.7936,3602.4044,3568.4684,3571.5741,3583.7517875000003,573.6517464912537,0.004998413919556395,2021/6/24
3607.5618,3559.5114,3543.4457,3558.0407,3552.5452,3559.9319,3554.5416,3540.4371,3539.1771,3550.9538375,3270.102795796241,0.015691474086459153,2021/6/25
3606.3722,3616.1113,3616.3885,3617.3923,3633.6365,3633.6152,3622.9038,3636.0869,3623.4864,3624.9526124999993,406.41188478625713,0.005152106180277286,2021/6/28
3573.1779,3612.4848,3617.3107,3626.9137,3624.1719,3630.5,3626.4567,3610.3556,3636.0736,3623.0333749999995,2555.3955993399904,0.013952698800695006,2021/6/29
3591.197,3578.1735,3578.5777,3559.7411,3553.9435,3556.9411,3537.2496,3538.9291,3510.2948,3551.7313,2008.3803973275085,0.010989566988388589,2021/6/30
3588.7816,3617.3101,3626.9137,3629.6569,3631.0972,3633.6761,3633.6582,3610.3103,3633.66,3627.0353125,1529.539198021267,0.01065924783497559,2021/7/1
3518.7595,3573.5915,3571.5695,3573.6861,3559.9481,3553.9251,3558.4454,3542.5251,3543.4838,3559.646825,1812.0701646924895,0.011619812323064381,2021/7/2
3534.3222,3533.777,3530.0252,3525.6654,3512.4414,3515.1161,3579.9994,3578.9645,3571.5397,3543.4410875000003,800.7286474387478,0.0064412244305287105,2021/7/5
3530.2589,3535.9386,3531.0304,3502.8493,3508.4431,3578.6979,3578.5939,3567.4521,3571.0294,3546.7543374999996,1123.5307810787556,0.00815854822998962,2021/7/6
3553.7155,3532.7037,3518.2811,3512.6751,3515.0785,3568.4684,3570.0807,3563.72,3558.9432,3542.4938375,685.8889175937442,0.0064184196793468686,2021/7/7
3525.5039,3546.2111,3567.3093,3568.4604,3565.4997,3559.5351,3538.4251,3533.7748,3518.2811,3549.687075,883.3826400524893,0.00737167671265371,2021/7/8
3524.0881,3523.4059,3516.1881,3473.0921,3480.4386,3502.4457,3495.2299,3474.7296,3479.3171,3493.1058749999993,1288.8299264174955,0.008791558020357072,2021/7/9
3547.8362,3531.0301,3507.7361,3474.7296,3479.7221,3485.6301,3474.7864,3479.1581,3484.4131,3489.6507,3727.451473757518,0.016400278006070336,2021/7/12
3566.5225,3536.9357,3535.9211,3516.3126,3516.6521,3579.9961,3578.9231,3571.5251,3578.6637,3551.8661875,915.9578489862505,0.007124814858170659,2021/7/13
3528.5011,3565.3583,3559.5387,3538.4294,3532.8623,3507.7361,3508.4254,3474.7716,3479.7221,3520.8554875,1067.4807473337476,0.007989706309004677,2021/7/14
3564.5902,3536.9015,3518.2811,3472.732,3474.7277,3479.7102,3459.0465,3457.3472,3462.9653,3482.7139375,7449.645377836268,0.022969333894258055,2021/7/15
3539.3038,3573.7811,3570.0061,3538.3291,3533.7748,3518.2811,3523.4996,3502.8493,3481.1371,3530.2072749999998,945.8571917175054,0.007174129838755318,2021/7/16
3539.1225,3518.2811,3523.4997,3502.8497,3483.2474,3485.6072,3473.0891,3479.7601,3484.3313,3493.8332,2358.3057543124914,0.012796759648754716,2021/7/19
3536.7905,3518.2871,3523.4997,3510.3501,3473.0972,3477.2641,3485.6071,3562.4418,3568.4661,3514.87665,1637.427244102501,0.010248154364811836,2021/7/20
3562.6611,3516.1886,3518.2871,3502.8493,3497.9342,3484.7714,3485.6055,3473.0891,3477.2642,3494.4986750000007,4901.989088269966,0.0191324470913048,2021/7/21
3574.7344,3572.8776,3577.3009,3612.4871,3617.0142,3630.5,3626.8773,3630.5006,3610.3101,3609.7334749999995,1678.3832663150124,0.009920534236054063,2021/7/22
3550.3964,3578.9684,3578.0752,3584.8181,3590.0321,3582.9605,3584.2487,3568.4604,3570.7945,3579.7947375000003,910.8883378162482,0.008280297236669114,2021/7/23
3467.4409,3559.5471,3542.4492,3539.1828,3518.2811,3512.6759,3507.7438,3487.7477,3473.0972,3517.5906,3244.5390160399966,0.014463029492442103,2021/7/26
3381.1833,3479.7177,3485.6482,3449.0111,3459.0293,3459.0101,3452.5244,3453.33,3474.7235,3464.1242875,7048.004021073733,0.024530165962904138,2021/7/27
3361.5895,3329.1647,3347.882,3394.3491,3377.6847,3343.5833,3351.4684,3353.8231,3322.2296,3352.5231125,575.9610833887497,0.006330364698009671,2021/7/28
3411.724,3333.6537,3351.6411,3353.8234,3352.5232,3355.66,3330.5311,3338.0711,3321.0782,3342.122725,4992.376332245022,0.020400617107362774,2021/7/29
3397.3574,3351.6491,3339.6046,3334.6755,3375.0301,3383.3093,3373.1172,3376.4967,3372.6095,3363.3115,1460.5909097724902,0.010021288899425137,2021/7/30
3464.2854,3352.5299,3351.4601,3322.2296,3317.1886,3325.0731,3315.1131,3293.6361,3278.3505,3319.447625,21545.196146412552,0.04180884606100876,2021/8/2
3447.9914,3466.4732,3465.3413,3471.4435,3443.1659,3456.3097,3459.0213,3447.8431,3435.2955,3455.6116875,195.9928855637494,0.0034912246300846167,2021/8/3
3477.2186,3459.0271,3459.0907,3434.5807,3445.4041,3436.3998,3438.3262,3435.4381,3413.8937,3440.27005,1553.018838597509,0.010625892200162546,2021/8/4
3466.5491,3471.4292,3439.4443,3457.9997,3432.5497,3435.2961,3437.0261,3413.9079,3415.4691,3437.8902624999996,1152.01960940126,0.008619194950967272,2021/8/5
3458.2277,3449.0111,3456.3345,3434.5807,3429.5872,3456.3381,3470.0721,3456.2687,3459.0261,3451.4023125000003,202.0405367662486,0.002887631574982741,2021/8/6
3494.6348,3487.5101,3435.2997,3410.4645,3375.1149,3309.6121,3323.6091,3325.0114,3301.5542,3371.022,19309.558354987457,0.03537216535473173,2021/8/9
3529.9309,3579.9961,3652.3306,3660.7246,3645.6171,3636.0761,3617.0724,3630.5,3610.3741,3629.0863750000003,10428.024555950029,0.02808991955054988,2021/8/10
3532.6213,3530.0614,3504.4015,3579.9977,3650.2561,3646.8753,3636.0734,3617.0995,3630.5,3599.4081125000002,7169.812418423785,0.0210839858492616,2021/8/11
3524.7374,3510.3565,3538.4385,3530.0878,3528.3584,3508.9435,3497.9567,3579.9971,3650.2521,3543.0488250000003,2526.3120471325064,0.009234815620590643,2021/8/12
3516.2989,3533.7744,3518.2871,3502.4413,3492.8941,3480.4386,3456.3346,3463.1779,3479.5014,3490.8561750000003,1263.3423522649837,0.008619474868874153,2021/8/13
3517.3447,3579.9971,3578.964,3571.5271,3537.4131,3584.8264,3617.3179,3626.9863,3637.4573,3591.8111499999995,6507.184023627484,0.021171211908801515,2021/8/16
3446.976,3579.9961,3578.9645,3575.2997,3536.9631,3576.5311,3578.6974,3571.8793,3575.4218,3571.719125,15739.271290857476,0.036189148111271996,2021/8/17
3485.2859,3456.3345,3466.4731,3461.4744,3473.0971,3474.7951,3479.4284,3459.0224,3468.1301,3467.3443875,379.51493503374684,0.005147787875881268,2021/8/18
3465.5546,3472.4155,3473.0971,3455.4941,3445.4044,3445.0426,3457.6991,3459.0207,3459.0341,3458.4009499999997,147.35815863249934,0.003103255103815132,2021/8/19
3427.3338,3479.7605,3485.6395,3475.2933,3475.9319,3449.0111,3459.0321,3459.0164,3447.1649,3466.3562125,1710.2187146737597,0.011385646913061154,2021/8/20
3477.1321,3437.9261,3436.3984,3450.4943,3443.6441,3455.4993,3492.8941,3492.1549,3502.4319,3463.9303875000005,826.1932955312451,0.00782911368250863,2021/8/23
3514.471,3479.3131,3472.4112,3455.4941,3451.2441,3452.3364,3435.2997,3438.3701,3437.0952,3452.6954875,4048.523124121247,0.017577471118697518,2021/8/24
3540.3837,3563.7368,3577.3003,3590.0321,3603.0093,3606.9551,3605.7161,3617.1908,3626.9864,3598.8658625,3799.3205098137632,0.01651859443935417,2021/8/25
3501.6643,3558.4604,3565.7916,3569.4284,3559.5941,3543.4251,3565.6451,3579.9964,3582.2731,3565.576775,4219.643283810004,0.01825202804277955,2021/8/26
3522.1567,3538.4265,3537.9684,3571.5565,3565.6981,3539.1821,3563.7346,3612.4821,3617.3126,3568.2951125,3010.3524008087597,0.01309947751614801,2021/8/27
3528.1512,3531.0216,3532.8661,3538.3291,3529.5897,3510.3561,3502.8495,3492.8981,3496.3979,3516.7885125,418.0028920287482,0.004581184757614716,2021/8/30
3543.9402,3530.5281,3538.4385,3530.0387,3532.9054,3510.9501,3516.1871,3492.8781,3472.4343,3515.5450375,1263.0230864287519,0.008012314231487306,2021/8/31
3567.1008,3567.7571,3572.8771,3570.0091,3570.0309,3559.5383,3532.8839,3538.2697,3518.2811,3553.7059000000004,561.6778941800055,0.004615134509235078,2021/9/1
3597.0426,3573.4051,3570.0261,3574.5301,3559.5114,3538.2841,3539.1828,3508.9331,3578.1637,3555.25455,2265.5051177425166,0.011617335307621941,2021/9/2
3581.7344,3612.4849,3617.3127,3630.5,3618.4883,3637.4575,3627.9139,3630.5,3610.3101,3623.1209249999997,1796.575757177514,0.011554883857384898,2021/9/3
3621.8593,3630.5007,3651.7661,3636.0861,3617.3126,3637.4577,3627.9151,3662.5281,3650.2811,3639.2309375,491.7372005262469,0.005110168829584278,2021/9/6
3676.5866,3633.6367,3617.0149,3630.5,3610.3101,3650.2522,3657.3003,3643.4397,3639.6427,3635.262075,1929.882652572506,0.01123991612219881,2021/9/7
3675.1865,3637.5961,3667.5909,3652.3105,3685.8965,3743.3701,3767.1017,3757.9247,3716.7821,3703.571575,2972.7447207650134,0.012353271051686765,2021/9/8
3693.1296,3660.7331,3657.5294,3637.5941,3626.9895,3646.7931,3637.3241,3623.4512,3612.4852,3637.8624624999993,3299.441972621278,0.014964851896884493,2021/9/9
3703.1103,3731.0465,3743.9544,3767.1017,3757.9208,3776.3144,3780.3431,3793.5839,3777.8191,3766.0104875,4329.798088313783,0.016985772068415096,2021/9/10
3715.3723,3734.2526,3734.2945,3770.1191,3763.8301,3776.3144,3775.9123,3810.2934,3825.7802,3773.8495749999997,4329.854579005007,0.015739277326258804,2021/9/13
3662.6015,3733.5094,3737.0995,3730.0645,3714.7174,3739.9341,3777.6317,3789.2301,3810.2941,3754.0600999999997,9363.17375696746,0.02497093937191905,2021/9/14
3656.2232,3686.9234,3691.4119,3660.7339,3646.4891,3632.9023,3612.4851,3627.9151,3630.5,3648.6701000000003,776.9704146624999,0.006879503417625056,2021/9/15
3607.0922,3639.6599,3646.5273,3636.0761,3622.9034,3636.0097,3620.3562,3636.9596,3627.9151,3633.3009125,755.4566186712553,0.007265883722074002,2021/9/16
3613.9663,3626.9812,3636.0861,3617.0672,3630.5132,3610.3101,3627.1091,3630.5007,3618.4834,3624.6313750000004,177.74752756499947,0.003203993628828242,2021/9/17
3628.4897,3630.5132,3626.4591,3610.3168,3646.4832,3635.5551,3627.9151,3637.9118,3623.4567,3629.826375,103.32441562499946,0.002146747171419539,2021/9/22
3642.2204,3633.6691,3617.0152,3630.5131,3623.4501,3633.5434,3615.8713,3636.0762,3623.9651,3626.7629375,292.2980557062572,0.0042439668121127955,2021/9/23
3613.0673,3621.6947,3636.0734,3617.0671,3630.9416,3623.4671,3612.2766,3637.9179,3624.2536,3625.4615000000003,223.83354288499712,0.0034850928461808337,2021/9/24
3582.8307,3606.8529,3592.5641,3598.9539,3612.5395,3627.0719,3630.5006,3616.2961,3636.0861,3615.1081375,1250.018664231247,0.009008920655949488,2021/9/27
3602.2184,3588.6971,3575.0311,3567.5167,3571.2674,3553.4261,3558.9231,3545.6661,3530.0252,3561.3190999999997,1968.6674402225126,0.011353920128774021,2021/9/28
3536.2944,3606.9561,3591.8483,3586.4616,3575.1943,3578.8294,3612.5393,3611.9642,3630.5,3599.2866499999996,4291.5483165449705,0.01781306726046332,2021/9/29
3568.1668,3538.0282,3532.4031,3502.4465,3506.4437,3560.2442,3559.5982,3533.7772,3518.2871,3531.403525,1765.3867387899986,0.010303126804498032,2021/9/30
3592.1666,3570.0801,3556.3971,3540.4251,3558.5211,3559.4241,3537.2642,3525.6641,3501.4871,3543.6578625,2788.521520438753,0.01350403333186161,2021/10/8
3591.7087,3584.3241,3621.9059,3619.1427,3635.1272,3626.0127,3629.6864,3617.0691,3630.0172,3620.4106624999995,1041.7443596187436,0.008505175405789434,2021/10/11
3546.9362,3578.8771,3584.2551,3635.3523,3636.0721,3623.4159,3612.3671,3616.1172,3630.0114,3614.558525,4999.172950122482,0.019064996150762417,2021/10/12
3561.7623,3559.5341,3556.3101,3532.8661,3518.2601,3512.6751,3516.1812,3472.7323,3474.7247,3517.9104624999995,2843.899716771231,0.012311837176781793,2021/10/13
3558.2795,3553.4991,3574.5917,3571.5762,3541.7438,3558.4211,3558.6637,3541.8537,3538.3293,3554.8348250000004,175.8945930324997,0.003085297262342651,2021/10/14
3572.3662,3541.7687,3563.7231,3572.8773,3612.4848,3610.3195,3630.5,3618.4815,3637.4832,3598.4547625,1725.9387174312556,0.010049001275401174,2021/10/15
3568.1379,3567.4241,3558.9431,3543.2471,3564.4642,3572.8771,3570.0281,3539.1818,3518.2925,3554.30725,508.39429435750577,0.004340639413067559,2021/10/18
3593.1533,3553.4241,3559.9112,3541.7438,3538.3292,3512.4413,3515.1182,3502.8492,3499.2184,3527.8794250000005,4739.320608367483,0.018166181498573932,2021/10/19
3587.0009,3594.2411,3577.5902,3570.0897,3571.0291,3541.7431,3558.8471,3568.597,3568.0891,3568.7783000000004,527.4166851174965,0.005584790904289969,2021/10/20
3594.7831,3573.5281,3573.1031,3554.5236,3555.9401,3549.5493,3532.8765,3537.9681,3538.2341,3551.9653625,2044.4576032812606,0.011911076776788043,2021/10/21
3582.6036,3612.5393,3604.0481,3569.4176,3570.7651,3571.0091,3541.7438,3558.8121,3558.6461,3573.3726500000002,576.7482947224939,0.00616199905565881,2021/10/22
3609.8626,3575.2611,3570.0991,3556.2496,3559.5114,3541.7401,3538.2694,3539.1828,3512.4311,3549.0930749999998,4055.3486822149935,0.016834304164374547,2021/10/25
3597.6377,3613.8536,3612.3771,3632.9025,3633.6311,3624.4101,3636.0721,3636.0862,3623.5691,3626.6127250000004,920.5031813874912,0.008053902981948361,2021/10/26
3562.3052,3612.5393,3617.3105,3626.1751,3620.5643,3636.0721,3636.4967,3628.3471,3636.0121,3626.68965,4220.338570100023,0.01807381635913739,2021/10/27
3518.4166,3567.3093,3574.5971,3571.5762,3538.3293,3539.1824,3518.2811,3516.1886,3559.5272,3548.1239,1361.935701654997,0.008611309701074047,2021/10/28
3547.3361,3535.9331,3538.0491,3518.2811,3528.3801,3533.7796,3518.6837,3528.3621,3508.9471,3526.3019875000005,532.2833067512504,0.005929551614801876,2021/10/29
3544.4795,3575.1141,3571.5641,3572.8773,3539.1821,3517.3701,3523.4951,3533.7792,3502.8492,3542.0289000000002,691.1743344774968,0.006765408009836125,2021/11/1
3505.6283,3563.7341,3572.8771,3554.3861,3558.4451,3543.2496,3558.5491,3549.5814,3507.7438,3551.0707875,2402.243268043773,0.01296272268797016,2021/11/2
3498.5368,3533.7748,3518.2811,3524.8621,3510.5511,3473.0997,3477.2641,3485.6331,3542.4494,3508.239425,707.914323152503,0.007033226004654303,2021/11/3
3526.8657,3502.4415,3474.7477,3484.7734,3554.3761,3559.5101,3556.3534,3532.8681,3531.0301,3524.51255,978.7454541075001,0.00774213631100273,2021/11/4
3491.5677,3518.2811,3560.2551,3559.5424,3549.5425,3565.7645,3572.8761,3578.962,3571.5281,3559.5939750000002,4945.10652686249,0.019483017614122147,2021/11/5
3498.6308,3473.0574,3485.6017,3562.4413,3565.8134,3559.7496,3538.4291,3540.5762,3512.4413,3529.76375,2084.824596890003,0.011657010222399,2021/11/8
3507.0018,3507.7435,3579.9977,3588.7938,3572.8778,3539.1822,3547.3549,3558.4438,3552.8791,3555.9091,2971.685877345001,0.01394561588191943,2021/11/9
3492.4616,3471.7561,3484.3417,3560.2461,3559.5424,3538.4291,3533.7748,3518.2811,3523.4061,3523.722175,1879.1528607674898,0.011014272855569822,2021/11/10
3532.7858,3473.0926,3485.6073,3575.1182,3568.4604,3574.5311,3563.735,3558.4457,3532.4357,3541.42825,1526.6092817699996,0.010033979416470709,2021/11/11
3539.1002,3510.3565,3473.0991,3485.6071,3575.1161,3568.4601,3570.7852,3538.3297,3533.7749,3531.9410874999994,1404.4872168337467,0.00887918135236747,2021/11/12
3533.3026,3518.6837,3521.6059,3471.7487,3474.7241,3449.0111,3459.0264,3459.01,3452.5244,3475.7917875,4029.6708955312406,0.016276786624502507,2021/11/15
3521.7867,3512.4415,3515.1161,3487.7792,3475.4747,3470.0731,3459.0341,3463.1779,3459.0291,3480.2657125,2177.354261821253,0.011789750781897167,2021/11/16
3537.3662,3502.8491,3494.5823,3480.4271,3455.4941,3463.1779,3477.1951,3479.8368,3456.3631,3476.2406874999997,3995.324170613744,0.017279950404908588,2021/11/17
3520.7106,3516.1812,3492.8927,3480.4271,3473.0795,3459.0471,3463.1711,3451.2945,3456.3692,3474.0578,2594.6781337374955,0.013250961325818702,2021/11/18
3560.3734,3536.9369,3538.3291,3516.0251,3502.4412,3495.2271,3489.7716,3492.8811,3522.8131,3511.8031499999997,2694.0966833474918,0.013641897785215431,2021/11/19
3582.0797,3580.8394,3577.3051,3606.9557,3604.7935,3602.4385,3572.8776,3612.4837,3610.5011,3596.0243250000003,423.8007264375103,0.004954907898894648,2021/11/22
3589.0894,3590.0711,3572.8771,3612.4871,3616.1121,3626.9891,3630.5,3618.4889,3636.0724,3612.9497250000004,970.5548785575018,0.007777293037058376,2021/11/23
3592.7025,3590.0311,3572.8776,3612.4828,3616.1172,3617.3161,3601.1231,3616.2529,3626.9137,3606.6393125000004,467.67935463375625,0.0054446165525812665,2021/11/24
3584.1788,3599.7171,3612.4851,3616.1751,3626.9863,3636.0862,3630.4343,3618.5021,3637.4843,3622.2338125000006,1594.0556705837412,0.010617498351365691,2021/11/25
3564.0894,3612.4821,3616.1751,3610.3178,3626.9137,3629.5211,3636.0721,3630.5,3617.3171,3622.4123750000003,3480.637937332517,0.01636406062092611,2021/11/26
3562.6968,3579.0407,3578.8624,3612.4871,3617.0142,3626.9895,3629.6501,3630.5,3618.4815,3611.6281874999995,2785.4257432412305,0.01373436760040871,2021/11/29
3563.8872,3570.0855,3558.7231,3532.8766,3537.4031,3512.4413,3510.3505,3508.9317,3497.1301,3528.4927374999997,1839.7034964037598,0.01036621964353981,2021/11/30
3576.8853,3538.3297,3532.9396,3517.4343,3508.9461,3559.5343,3599.6154,3612.4848,3617.3129,3560.8246375000003,1910.9181283137495,0.011392582954784722,2021/12/1
3573.8358,3584.3241,3590.5293,3599.2691,3612.4871,3617.3125,3626.9864,3629.6551,3630.5006,3611.3830249999996,1696.419581812505,0.010506141608408558,2021/12/2
3607.4322,3578.9689,3571.5261,3575.4212,3567.5909,3553.9431,3554.4939,3558.1995,3541.7611,3562.7380875,2138.9425401237613,0.012389453223819461,2021/12/3
3589.3061,3615.8782,3617.3124,3626.9864,3629.6501,3630.5005,3618.5855,3637.7267,3646.8872,3627.940875,1594.0340149350177,0.010763856278515845,2021/12/6
3595.0882,3611.8766,3616.1172,3616.3881,3604.7935,3604.7775,3568.4696,3570.7671,3571.0471,3595.5295875,405.48382481625424,0.005336889231257271,2021/12/7
3637.5675,3616.1117,3616.3353,3612.3941,3611.8817,3626.9895,3629.3293,3630.5,3623.0497,3620.8239125,330.6370195012536,0.004602962694163092,2021/12/8
